"","hours","UPS1","UPS2","RPDU1","RPDU2","RPDU3","RPDU4","RPDU5","RPDU6"
"333",27.75,6.68803149826093,5.7366491289672,2.30961377591623,2.38361190531346,2.21240747150267,1.89649421610892,1.88625189495464,1.7363013634322
"334",27.8333333333333,6.45513262162624,5.91170498814759,2.2982906196163,2.31931192030588,2.22714876273541,1.88091486669501,1.88728569596311,1.75388574445812
"335",27.9166666666667,6.62011898451577,6.01383625172466,2.3218343595691,2.40032072949274,2.24502099552789,1.95305551523719,1.95823236450938,1.75549127190413
"336",28,6.59313381539989,5.86267963349132,2.26637291806103,2.28718205128986,2.24595183677029,1.98152201433819,1.96092214690387,1.71386248152798
"337",28.0833333333333,6.5927664748625,5.74704616135441,2.24602277762445,2.29029160333929,2.25480348029908,1.92825720265099,1.9362082881757,1.6842292841274
"338",28.1666666666667,6.44339594036555,5.88740377034477,2.22489118677873,2.28393545544249,2.23008053463325,1.92335243193732,1.99207464458373,1.67646545733481
"339",28.25,6.44792963636413,5.95080243922968,2.24154279223641,2.30216881968001,2.1929558969973,1.88707622311143,2.00607780481626,1.7689105387524
"340",28.3333333333333,6.43753513842808,5.84645641423378,2.23457466217337,2.28073632293752,2.08653855393543,1.93844983279419,1.96683174796394,1.77686043285742
"341",28.4166666666667,6.44901132855552,6.004853628188,2.27844865903278,2.37256885857318,2.08482130930895,1.94434043832909,1.98087756410946,1.79280812739005
"342",28.5,6.38820175262302,6.02945996380012,2.32365160891527,2.35461457540597,2.08593194475261,1.93874028835401,1.94439737629769,1.7703259226976
"343",28.5833333333333,6.64586448456347,5.95251056145802,2.36535971894678,2.34507738608178,2.15107518632559,1.98365597355461,1.93676109531767,1.81644568579506
"344",28.6666666666667,6.72660617327492,5.98978126182928,2.34805680754585,2.37997768800826,2.16118594926379,2.02794762361321,1.95589448050479,1.84332488616831
"345",28.75,6.49719811745252,6.08679313269483,2.35641484787418,2.39454525417409,2.1597859221108,1.93712543616875,1.88071037752467,1.85540941229485
"346",28.8333333333333,6.56519866241527,5.868343894933,2.35334953597369,2.38723741485121,2.05295133040634,1.96858124483098,1.86076845111832,1.81065458016772
"347",28.9166666666667,6.51348149503238,5.83717223254971,2.34902661409402,2.36681357341222,2.05621382760966,1.95637738126432,1.83488644411202,1.78733588708984
"348",29,6.51694700037874,5.78108453719368,2.32395353686175,2.34586726833699,2.05036753264616,1.98786561890325,1.82626631592155,1.76371126490271
"349",29.0833333333333,6.39139281782155,5.78144465726318,2.3435751954978,2.28275448270548,2.08145912479221,1.95677679564619,1.76907639884056,1.73919547760248
"350",29.1666666666667,6.38548290931738,5.78132993923403,2.336594332025,2.30436522697392,2.07862131082079,1.98519148227026,1.75487283871433,1.70716765774711
"351",29.25,6.59160272220455,5.63153099654775,2.36820842596574,2.31659795378772,2.12330220868068,1.95344910672546,1.75381035836184,1.70776566523087
"352",29.3333333333333,6.37146781626224,5.7388044548585,2.36413348028583,2.26869365328513,2.07647653916705,1.97019593027111,1.73286857698338,1.69790409112824
"353",29.4166666666667,6.50399310620689,5.63669731394097,2.35481160563629,2.25942563743354,2.18626419408874,1.92574214549273,1.73408756692261,1.68035927057396
"354",29.5,6.54549375745106,5.62767458579321,2.34784046291108,2.30933704517183,2.21668229958035,1.93612443764006,1.65706192838782,1.70612216955312
"355",29.5833333333333,6.78386039607451,5.46743560256638,2.37653653790424,2.35373592755157,2.2361121978752,2.02259615963668,1.65328883360759,1.60902634206561
"356",29.6666666666667,6.60933337175283,5.51112537189309,2.36810271814109,2.29512078634986,2.13737308064874,2.06690371538518,1.68838550859783,1.56457293452321
"357",29.75,6.49455187462956,5.62957611840928,2.36537049845539,2.32229230005953,2.0627222941821,2.09431512680812,1.69403524418417,1.58539252934954
"358",29.8333333333333,6.45627984237249,5.74149223426353,2.39387104989021,2.32007347211994,2.0345706263052,2.04493903414311,1.76705607978999,1.63726181438757
"359",29.9166666666667,6.70369688206488,5.74271146796955,2.44344138650781,2.32841426721468,2.11005943938015,2.09075251449484,1.80147850672074,1.6722622357162
"360",30,6.60324538673903,5.95133524606082,2.45128139496017,2.28611703851209,2.1952460629374,2.11462311606861,1.85941548003775,1.64789754028383
"361",30.0833333333333,6.54567034978232,5.97623718952357,2.41668127953255,2.27432443621192,2.17224911056603,2.0820630939775,1.9203474101906,1.6562422088273
"362",30.1666666666667,6.43639133079111,5.89393131707664,2.42267048632987,2.19057512582954,2.08535996754888,2.06112345809274,1.91464036673003,1.65595324333669
"363",30.25,6.406855613366,5.84582085363829,2.42481949961961,2.16731880747751,2.05788343535036,2.03163285434,1.90512984844075,1.66589202177606
"364",30.3333333333333,6.3547347518453,5.821362399227,2.39133488013435,2.16347392792857,2.04421167183859,2.06024809821512,1.88033508941288,1.63649348354279
"365",30.4166666666667,6.50726771316135,5.90306965319219,2.43450968338806,2.22361758870726,2.16742717762967,2.02104851469761,1.89199952838239,1.67173487354855
"366",30.5,6.26296770157746,5.99632678764549,2.47935112520835,2.18443384591652,2.05809870871591,2.00580851231186,1.88648494908233,1.64511734798797
"367",30.5833333333333,6.39524438174292,5.91189072230419,2.48741758577622,2.20290981077417,2.0936826218357,1.96196654388056,1.90782938126934,1.65332916051113
"368",30.6666666666667,6.27466167563766,6.07539678611469,2.54041983914321,2.21117318868655,2.04675669017999,1.99361587267726,1.86279581126234,1.69529705980301
"369",30.75,6.17654444272663,6.10207852669484,2.49390548171978,2.1611955401683,2.0709079562024,1.93652466647374,1.89257731093423,1.72351201392303
"370",30.8333333333333,6.3353005515492,5.9584634338429,2.4940041982856,2.18123699197054,2.09990208003154,1.89577282400753,1.91183073292106,1.71101715817584
"371",30.9166666666667,6.30989265318586,5.87348371221797,2.42491819330196,2.25055826665508,2.08763668388318,1.84730224680848,1.93664927422667,1.63631170052845
"372",31,6.30256874808151,5.99022714304251,2.47544748944864,2.28763839813336,2.08659095691393,1.8383300203994,1.94685714888573,1.65793187734296
"373",31.0833333333333,6.43948843232254,5.87488964171025,2.45741380987243,2.32857131029737,2.1041292009908,1.86553161909115,1.91442682879847,1.64430530498256
"374",31.1666666666667,6.21899473991823,6.04493623034307,2.44219252516951,2.31227219813468,2.07789439629493,1.82669629866209,1.94383616287364,1.66103938912644
"375",31.25,6.36060862342943,5.99735775226134,2.48040663535416,2.34388406618417,2.02943056095129,1.90088921180455,1.9110023146255,1.6923535867711
"376",31.3333333333333,6.36498061072432,5.98588505824131,2.53749200529308,2.24083766192808,2.09007656090319,1.91872899189906,1.84536601377331,1.7183644351689
"377",31.4166666666667,6.32127733877172,5.96378225775414,2.52379676102046,2.19224435671027,2.08292511053103,1.90965331604502,1.848681409547,1.72775864267207
"378",31.5,6.1329972931215,6.14417621470995,2.55119839240464,2.19111261442256,2.00191703024857,1.92094797617578,1.88025483739265,1.73174265718726
"379",31.5833333333333,6.35059070578344,6.05539119848578,2.51674879065307,2.2012880651587,2.02724953178438,1.9446707679528,1.9690278740027,1.74699687471758
"380",31.6666666666667,6.39293343335044,6.01031358171634,2.47416798284231,2.2265800187434,2.01444865740523,1.95683002902395,1.93114171363529,1.8000786134166
"381",31.75,6.35893652682959,5.99472481602337,2.42016829290143,2.25742992858499,1.99557358393338,1.97090402083317,1.94217812671662,1.76740738988337
"382",31.8333333333333,6.28593647213517,6.01516157076206,2.42197356965275,2.23851701694982,2.0404436267459,1.97399291149572,1.87235979876552,1.75381111928752
"383",31.9166666666667,6.42446594595711,5.88970211214039,2.39566659927446,2.22063942109468,2.08942062112202,1.99116704758125,1.85402874447632,1.76324562454877
"384",32,6.46815389756401,5.83325546110327,2.39694145284134,2.2097774806563,2.09110270734698,1.98756198064517,1.83195593631351,1.78406980086399
"385",32.0833333333333,6.31010956761092,6.10871457681591,2.4424785270077,2.19160736614825,2.11554540551169,1.9797707257118,1.85085657777168,1.8385655422757
"386",32.1666666666667,6.34148391317415,5.87604156055924,2.37894549559337,2.19252029344702,2.12227923279417,1.92418486103203,1.75362907377075,1.84596651709605
"387",32.25,6.36981846336205,5.8146216331594,2.30893944675133,2.23293565908241,2.09560595703975,1.97870077778989,1.73381037184481,1.83444788401326
"388",32.3333333333333,6.43544991772989,5.81436318405564,2.33695441542486,2.2529464494579,2.07851789185098,1.95815360075419,1.77363229361113,1.84960845068646
"389",32.4166666666667,6.48916320445004,5.94318071831271,2.33070439749292,2.23529483197439,2.11515516504357,1.99449950639253,1.85975726347081,1.89693275838853
"390",32.5,6.34182065011969,6.10956490134995,2.3207165700695,2.20941164802551,2.1149088263519,1.97228452020495,1.93955048749059,1.89451349932719
"391",32.5833333333333,6.37059691409666,5.99726109600526,2.3371090443302,2.20934411247877,2.03572991181096,2.02360489876479,1.9048461008955,1.8572239418217
"392",32.6666666666667,6.27466319084701,6.15956740247141,2.37716376426461,2.20519273809849,2.06701027319834,1.98654144469423,1.95201819672064,1.84630417634211
"393",32.75,6.40928605296754,6.14085601721591,2.36956408650886,2.25784181275888,2.07911615637377,1.96850060607614,2.00126700975693,1.87385239870887
"394",32.8333333333333,6.26249138433707,6.09022084563376,2.36616799500724,2.16736487054339,2.0552387585382,1.96836911224136,1.95842040199763,1.83715109164302
"395",32.9166666666667,6.33356966651684,5.95656672866788,2.30452703895413,2.13717247937836,2.02630331787222,1.97306280158196,1.96082859025539,1.88824216714265
"396",33,6.39493352117,5.90011421854808,2.29041914072503,2.17299513337505,2.02258775572604,2.00229759206364,1.91021667298613,1.89653144484218
"397",33.0833333333333,6.37361066184584,5.78317268422366,2.28158536244641,2.20686988505057,1.93409473819284,2.06359824443734,1.82512498469395,1.84551013124839
"398",33.1666666666667,6.36188179846707,5.93871280480823,2.28860592738961,2.18546575653679,2.047082089264,2.08929153046666,1.8644930658378,1.82565623378044
"399",33.25,6.43261444185656,5.81917145759434,2.27303637114373,2.18367309666361,2.05659507812777,2.0763852564042,1.8229206939811,1.83917540313049
"400",33.3333333333333,6.40385959343672,5.91767916112809,2.23788073904567,2.26129214739771,2.06006948428085,2.06539900762446,1.90946387047996,1.78743350573615
"401",33.4166666666667,6.41255765481163,5.79961365982032,2.31958247930307,2.21675607919132,2.09820122393714,1.98892674044643,1.88199969379985,1.70670509795414
"402",33.5,6.4905032589923,5.81830622054289,2.35201057545585,2.29030954515293,2.07157276665723,2.01001120175417,1.86558517841897,1.71932021209604
"403",33.5833333333333,6.64033982585171,5.81708323988067,2.35072445319476,2.29879936761587,2.14025599433311,2.03427689067439,1.91080336210345,1.72256299781079
"404",33.6666666666667,6.60635556894345,5.98210321273326,2.32937427390854,2.3353825769429,2.10972646196588,2.08974225173994,1.92177121005442,1.80246200706504
"405",33.75,6.49131032787487,6.02514165330079,2.31299785284593,2.30605378258769,2.06454437679922,2.05740442687763,1.95802141939305,1.81743012267215
"406",33.8333333333333,6.4434623250983,6.03768984094696,2.32337976861729,2.25619480346125,2.06699460146329,2.00369658049679,2.02174693880426,1.80913947320239
"407",33.9166666666667,6.48076919039376,5.93791673898239,2.29516188656003,2.27130842386257,2.06803996672035,2.00526222483296,2.01638009123164,1.7625333361686
"408",34,6.57198385054163,5.96838285395313,2.37893217513239,2.28582115802876,2.11360333702291,1.97338448177284,2.02523402313986,1.76339152939801
"409",34.0833333333333,6.42191390612082,6.09278036519535,2.38727934373713,2.2654434973781,2.15598017449896,1.92980023581636,1.99911874920858,1.77707227067704
"410",34.1666666666667,6.26463989377134,6.15544101186622,2.38681400254069,2.22925392748293,2.10353658596217,1.90565322039161,2.01987946099158,1.77494370826857
"411",34.25,6.3540544768028,6.06706672796146,2.38621687837303,2.28268444175415,2.11395975508946,1.9102167975807,2.00228939257093,1.72575393939599
"412",34.3333333333333,6.3327330779523,6.1583853301049,2.39232823019296,2.22660670858222,2.13140311104124,1.9355414098997,2.00955950906398,1.7956794392771
"413",34.4166666666667,6.36834139984972,6.15851435694534,2.39740536526241,2.28540775545954,2.09048078370493,1.96218291932362,1.97167430197756,1.81970463106699
"414",34.5,6.43289331910866,6.15369354579436,2.41874899638193,2.25837383810148,2.12688655444681,1.99822246655578,1.94786645233639,1.83648855708062
"415",34.5833333333333,6.3699168899694,6.08239200465489,2.41711032898227,2.18316159026923,2.02286920631358,1.99367711408171,1.94209049031269,1.89340016466481
"416",34.6666666666667,6.39357927191106,5.95923178350375,2.37564531916115,2.27597785691083,2.01990458827133,1.94844516774724,1.86542787807351,1.86741024525076
"417",34.75,6.49898859039765,5.85169373596623,2.364644327765,2.28834353392314,2.06456729570365,1.96503196498001,1.82547931950764,1.84261588448445
"418",34.8333333333333,6.57419430779693,5.92900256223876,2.4192631265123,2.24226635464675,2.16174724204264,1.97888847915851,1.84634704668503,1.85468462099047
"419",34.9166666666667,6.50073096003774,6.04892748305977,2.44446866331843,2.2282197490905,2.14011984528922,1.96229941010801,1.88954807259371,1.88500270269765
"420",35,6.41324077300503,5.97353394197257,2.3831218626054,2.1989995708374,2.12988371636407,1.95771937866208,1.85339869733533,1.86365148917332
"421",35.0833333333333,6.43213589654592,5.98855393323531,2.38037830267364,2.2165484314595,2.1777603772687,1.95521813302301,1.81818594103502,1.87259864432136
"422",35.1666666666667,6.486846094083,5.92886394901504,2.39279164573107,2.22518481647109,2.21328999459685,1.97230658973922,1.79263883805824,1.81949815850157
"423",35.25,6.39802754503717,5.9182398096695,2.3877865183078,2.17865878268335,2.19066408724125,1.92673091470515,1.85225912986205,1.78016792190706
"424",35.3333333333333,6.25846041263694,5.97170949992798,2.41290891363401,2.19592507750129,2.10355320447925,1.93860305976534,1.86590908346378,1.71327057372126
"425",35.4166666666667,6.49353263468296,5.74658754825103,2.36095083935546,2.17470366414671,2.17707769689712,1.99423290203476,1.81121226919212,1.72194281130782
"426",35.5,6.52220996619211,5.86737476100652,2.3383902635317,2.20724872084576,2.25445019811781,1.93247150226806,1.87367832316721,1.78334571926808
"427",35.5833333333333,6.52923386073336,5.85550838958082,2.32786875071438,2.23532006047403,2.23435869630557,1.91523621529137,1.89720254980811,1.77475597772071
"428",35.6666666666667,6.4432196390119,6.04099851378004,2.35032804850859,2.2354435656526,2.16265405993829,1.95819010654765,1.96623814057638,1.81136423156843
"429",35.75,6.54616193412071,6.05909456083795,2.37661256957204,2.20570213804067,2.2479570292177,2.0659263767915,1.93820425086812,1.77085413046864
"430",35.8333333333333,6.6097524167587,5.8892340824119,2.39240862796085,2.19154753370757,2.22853821872432,2.0410676960426,1.90207999815751,1.74334442457774
"431",35.9166666666667,6.64084905368076,5.81540405639195,2.36769850246398,2.15738175728394,2.24092316520029,2.06643421201171,1.89558095071772,1.72823452239506
"432",36,6.47776342156153,5.97148352971395,2.37534000484685,2.19957280928722,2.27471832271351,1.99834130762748,1.82191702759039,1.77935747921003
"433",36.0833333333333,6.54631234110817,5.94686739397648,2.42407129175783,2.25810575128191,2.20860655404197,1.96413351526808,1.82294566780165,1.81531695493321
"434",36.1666666666667,6.60247456310482,5.95668340327829,2.43279391426429,2.25927328096759,2.18814542333302,1.96904001781189,1.82704292306672,1.8828624069396
"435",36.25,6.52126114842076,5.92276328516527,2.40548216075581,2.27165430822052,2.14619622829445,1.90753182251816,1.81828898367965,1.89487093011746
"436",36.3333333333333,6.41373262862253,6.0461546734057,2.47301134652562,2.26123245067412,2.12537839929794,1.93973654143352,1.8033938504153,1.85713471368173
"437",36.4166666666667,6.54830523161056,5.92495672950448,2.43319597516972,2.26873939032313,2.151648498648,2.00637205071458,1.80904977582089,1.80425627043872
"438",36.5,6.614283421104,6.0371499026292,2.43860819517182,2.34087642813687,2.2406427672068,1.9400009284074,1.85065950971217,1.84064549509815
"439",36.5833333333333,6.7886710210125,5.87199644237939,2.3908007765229,2.3421280128539,2.25961892174394,2.00197841580624,1.87709413986725,1.78904719659767
"440",36.6666666666667,6.72817644353167,5.72589631072571,2.29209426753772,2.38564184747532,2.19837071643152,1.95836181180857,1.84380747144535,1.7757966395589
"441",36.75,6.53590831228482,5.76298338267607,2.28528845204544,2.38186480654159,2.11751289939962,1.91597524866203,1.82729142525002,1.77095886306221
"442",36.8333333333333,6.48665621512718,5.81201816641105,2.26656276919932,2.31432843052956,2.16590282045729,1.87846691614499,1.87584247790213,1.79757096730494
"443",36.9166666666667,6.42226119054081,5.83344450152906,2.27639235615441,2.26086373359924,2.14645434138283,1.89604816395443,1.8146510310885,1.86129606589045
"444",37,6.41215604563406,5.71856499762745,2.27393594235662,2.22130699939091,2.13378452109474,1.89133076390115,1.82379504367974,1.78656777283833
"445",37.0833333333333,6.42213888454771,5.75578596722565,2.27499939094674,2.22024040417572,2.19484439450472,1.89982015367204,1.77740893267488,1.81061157579926
"446",37.1666666666667,6.3383191455881,5.87819794297428,2.2449545638396,2.21884181666262,2.2099406198147,1.89879431793053,1.8180848789974,1.82590089131753
"447",37.25,6.61182200093764,5.75973577702835,2.33090628734424,2.26905486172659,2.26785848520787,1.87725151910704,1.83395636531938,1.79253025926087
"448",37.3333333333333,6.45009557899841,6.09047474688784,2.37129616461451,2.20173418632656,2.27780445127916,1.90284829879818,1.89880885777168,1.88807836709617
"449",37.4166666666667,6.45526917965441,6.0782002986431,2.3871284783343,2.16525299855539,2.30793543006016,1.87725662145369,1.9058656642773,1.89003028561668
"450",37.5,6.37123945581741,6.0646888885656,2.37027542708718,2.10498016593592,2.3323386091834,1.8785049593673,1.88431465201601,1.8655145307932
"451",37.5833333333333,6.36601641775806,5.95437189594618,2.3824235222648,2.13975280431571,2.19596919570455,1.86950586834812,1.8915018070402,1.84123511603087
"452",37.6666666666667,6.31247321622427,6.08221906964141,2.41597304876416,2.13316015608399,2.19943403305358,1.91512047214753,1.93137583020459,1.79962874561184
"453",37.75,6.19723956265902,6.05711639904197,2.40546887982985,2.07218743950506,2.13521520392593,1.97362830062811,1.85929059842134,1.80856553939069
"454",37.8333333333333,6.13823640324574,6.18646493071306,2.46797154976811,2.05758090393725,2.09463427466914,1.95598015486913,1.93594175716608,1.8125926935491
"455",37.9166666666667,6.22881645368558,6.05722345353894,2.44834526617151,2.03750741158073,2.06313646281856,1.98965894525839,1.91263071944954,1.83476110194581
"456",38,6.25932899504615,6.17759603489314,2.45741770585664,2.07050180207537,2.05198712770984,2.0593928681403,1.90801855716143,1.8896069689957
"457",38.0833333333333,6.34663331394074,6.17234321034309,2.43877330294962,2.11047216376784,2.14379825049863,2.07324081823806,1.89885957106155,1.85383241776814
"458",38.1666666666667,6.56548172894133,6.07874542774658,2.4575902326616,2.07412221833484,2.23067978614802,2.08548535753028,1.91072940172498,1.88562016028818
"459",38.25,6.60334357028019,6.05818991883528,2.49720801603581,2.132205128154,2.19614183007685,2.11061057822377,1.90813186577879,1.81723607084626
"460",38.3333333333333,6.65516413745253,6.01972738692839,2.4634973932032,2.16241796447374,2.28677239903117,2.08783959940511,1.90538640420818,1.76897776405951
"461",38.4166666666667,6.59566797005293,6.1128134576268,2.45277049064089,2.18041702861019,2.30333939549223,2.04073542358872,1.96339341492672,1.76782567442099
"462",38.5,6.66343486303554,6.06545094263247,2.42857823881779,2.19782200962172,2.2473231033731,2.06658208111228,1.99692198130216,1.79165839144095
"463",38.5833333333333,6.67757645735377,6.04561004971677,2.40256415352904,2.22012240503164,2.28834640965286,2.0521550088581,1.96823777253453,1.79176075746436
"464",38.6666666666667,6.80614466028349,5.98517373979637,2.41744607659288,2.26155696222158,2.36188266838995,2.04915335580143,1.92994692903182,1.7713324080422
"465",38.75,6.72869462083996,5.97527447996905,2.41426330844746,2.239495641493,2.37844553626878,2.0141360663204,1.91127558854524,1.74635295973414
"466",38.8333333333333,6.5698483083973,5.99225567765349,2.35718556882903,2.24235414517393,2.30700816472681,1.92428088969751,1.93547556334083,1.79579965428267
"467",38.9166666666667,6.69674415190299,6.03442418502241,2.38482376723286,2.353522028578,2.28399415580867,1.95893829075879,1.98270191052686,1.76718818402022
"468",39,6.53625647532993,6.17036550586758,2.42193988015751,2.30018876173073,2.25555638490043,1.97399117595486,1.95497076460908,1.79997501384489
"469",39.0833333333333,6.59029244710758,6.02567339280689,2.39746304092736,2.3068407264855,2.20048110785936,1.96948461885214,1.96164558098558,1.78005076480453
"470",39.1666666666667,6.50347112237707,5.98517715517409,2.36383665019311,2.24435037121762,2.15346328404372,1.91371564260689,1.96511973358015,1.84816259590966
"471",39.25,6.46578683719698,6.11710610471168,2.42276803193822,2.25333304279005,2.21302735268293,1.92361051742039,1.9634651250868,1.80668887199026
"472",39.3333333333333,6.49011784254017,6.07414913649413,2.44410717561939,2.29151521425428,2.20635383944146,1.90477716708147,1.93737185360338,1.78014172903432
"473",39.4166666666667,6.36671510225188,6.04548838867789,2.44059032284522,2.19439100103649,2.14665208957356,1.88895894694705,1.94142913558064,1.80018199494682
"474",39.5,6.32863117373527,6.03286911436631,2.39949024974956,2.17686073107084,2.13653948940384,1.93417141831971,1.95431072918548,1.76012767037214
"475",39.5833333333333,6.34468937828166,6.09497079228939,2.42463366939318,2.27321316073822,2.09486694952965,1.97446925302262,1.93155012831491,1.74092700957246
"476",39.6666666666667,6.3884940652782,6.05359902337219,2.36257950472579,2.24031441605629,2.12443072782856,1.99110468260471,1.95613516261998,1.76752859481506
"477",39.75,6.31477690856292,6.07957989344372,2.33213278717037,2.18504147338909,2.14841904797297,1.98028976653158,1.94626797177404,1.8022057551686
"478",39.8333333333333,6.44739409499024,5.97910397746569,2.30043359968139,2.20961739343802,2.23419657535085,1.98549898274951,1.88777785217847,1.80897366905769
"479",39.9166666666667,6.52708839118335,5.79136811286007,2.28250183900366,2.18509375908665,2.1780858690722,1.97475460174447,1.88046787365039,1.81755256148604
"480",40,6.41971441924528,5.91823496466093,2.25927307987495,2.25019919103476,2.14132300693553,1.94340531993138,1.93797950224793,1.80576928388166
"481",40.0833333333333,6.32953754427709,5.92410435198187,2.25692595315977,2.29292523033424,2.08791071160436,1.93294301338182,1.90005137609985,1.78288561167891
"482",40.1666666666667,6.40803185819266,5.95399884034852,2.26103279272359,2.32022688236067,2.1110959964813,1.94777507922165,1.94036096365228,1.7815389841017
"483",40.25,6.40050424364348,5.85911597517407,2.35573495323572,2.25690154691947,2.13216895707165,1.95985648335839,1.88827022186234,1.66668805636997
"484",40.3333333333333,6.39625213229663,5.85287028531324,2.34437601310971,2.27040161285671,2.13513137098436,1.97000712313168,1.83196302881041,1.697243268717
"485",40.4166666666667,6.4307146741496,5.85920619702479,2.33254109948532,2.2834215138834,2.08108116262821,2.06280808701599,1.82571232040301,1.70435668775846
"486",40.5,6.39057856005258,5.72271777142935,2.26976978819599,2.19777306855157,2.16740880985023,1.97657133757998,1.84757965936596,1.6541936679382
"487",40.5833333333333,6.49416646650504,5.62765759695281,2.29349099854506,2.22779811843796,2.15487651184948,1.9152629014397,1.83816409766153,1.69223143552412
"488",40.6666666666667,6.4468974502918,5.76507771662135,2.26304239303849,2.24189392677141,2.19217812508044,1.94624299785536,1.86072220929965,1.70789551486781
"489",40.75,6.33040302509868,5.79353927468203,2.25624592766492,2.20089292474412,2.11685497017832,1.95129704839401,1.90196698422295,1.69668444457639
"490",40.8333333333333,6.34439658341558,5.84881165611862,2.21107045131714,2.19756100900955,2.17598084572705,1.96627513380795,1.91946949472257,1.72285130494995
"491",40.9166666666667,6.5730555311119,5.78830174146008,2.2681658400315,2.28370936772102,2.20547663012012,1.93657091691361,1.91329627897717,1.75413823880855
"492",41,6.47629224838269,5.83974707876673,2.27110841766241,2.31131391715716,2.20233146401724,1.87282677429181,1.85796678326562,1.80049197075519
"493",41.0833333333333,6.44178934573253,5.85651486608107,2.27529231296698,2.25472603216632,2.21092533070956,1.89159495228732,1.8652864236697,1.80047916001372
"494",41.1666666666667,6.56080510336151,5.65958131089657,2.22482983850317,2.25785325066429,2.26023575508203,1.92000375452218,1.78707061366503,1.77039320182137
"495",41.25,6.54089280401416,5.71928517941003,2.22804023225913,2.32607643287587,2.24438288783511,1.85849130692206,1.82382192246535,1.77936520106667
"496",41.3333333333333,6.52963371582185,5.78468878637442,2.24406050833347,2.31975080164243,2.24687964484756,1.91753582938607,1.79811119640981,1.78798452157693
"497",41.4166666666667,6.58665847943581,5.67671134237732,2.25281910529047,2.29257175256628,2.18023247657032,1.9780862272125,1.77733659806834,1.78232366210522
"498",41.5,6.52162783919543,5.74497675518245,2.25139149527805,2.33432979714253,2.12765973949896,1.9707248907206,1.82710935152232,1.75538932021543
"499",41.5833333333333,6.4574049207456,5.8964346740261,2.34065176739218,2.30751620026497,2.06933747727275,2.01583845858229,1.87281763120078,1.74767806005873
"500",41.6666666666667,6.51354492568561,5.87961947902776,2.39282753119835,2.29265362156373,2.09253941671415,2.01012752517035,1.8306486708085,1.7743676392583
"501",41.75,6.51336317396849,5.95762905081525,2.37680791370688,2.3221966979203,2.14160123034758,2.01254663236959,1.79849145929878,1.81934829114061
"502",41.8333333333333,6.71767706093106,5.72114349969773,2.34159541818672,2.38526149701387,2.11438212155878,2.03455864702436,1.75469160243169,1.80833127441336
"503",41.9166666666667,6.5948183968439,5.74801318785094,2.362888260953,2.33913047463378,2.09455939472114,2.02801468675439,1.7304139571422,1.78782481049033
"504",42,6.50349788863665,5.80658086360016,2.39394421131448,2.32117560542474,2.03821871695055,2.05632968827373,1.74659358923607,1.75381694103725
"505",42.0833333333333,6.57866812181642,5.74949515312113,2.38686760680083,2.31133075002164,2.07315442729315,2.03071639376587,1.75996731712989,1.76612677992616
"506",42.1666666666667,6.51723133719452,5.81968982766235,2.34447982308838,2.34052000685916,2.08481147227301,1.97730968852639,1.79368233141088,1.79611784269904
"507",42.25,6.50790635175998,5.97456720995946,2.33604401765159,2.39232120824257,2.11876992266003,1.98492290604334,1.88189396391189,1.76852154321001
"508",42.3333333333333,6.62060567573035,6.09247558916902,2.35892616856872,2.44489565283378,2.09772283221118,2.06510633018349,1.94010700614704,1.80632327495517
"509",42.4166666666667,6.68824167617348,5.9427359420331,2.33114914561986,2.41642996348543,2.11592678580741,2.07425309151684,1.91973551752193,1.77348311425511
"510",42.5,6.65132042370462,5.89055333191491,2.30838616860663,2.43657412755817,2.0741738071104,2.07469440287146,1.9102214613878,1.73782378808508
"511",42.5833333333333,6.61706563751251,5.77243078972909,2.2993920548028,2.38340535127314,2.09279699179049,1.98077533525991,1.89565911269119,1.73746758142407
"512",42.6666666666667,6.55453027731446,6.01893207823492,2.35258877314049,2.34881837261553,2.22713940310414,1.96100148961752,1.92925703171614,1.75465728535556
"513",42.75,6.5614281772633,6.02854826711437,2.36414239405844,2.29165167753971,2.21851497689387,2.00136401026901,1.90141419396268,1.81288919165395
"514",42.8333333333333,6.51474466170818,6.0132503148803,2.39932121726304,2.24401497128546,2.15113674492434,1.98692192136026,1.88814227154852,1.85845785020685
"515",42.9166666666667,6.47004274708411,6.08807647594147,2.39340226462119,2.26796940883458,2.15021079505911,1.98250397287547,1.92856057416538,1.83547220746984
"516",43,6.47587764088351,6.18538831327658,2.37014543525557,2.295157523974,2.14485141685659,1.98071489391786,2.01970876984097,1.8506879143151
"517",43.0833333333333,6.41369471252284,6.26999387036233,2.38278929164844,2.29922524498417,2.15065191663855,1.96059817025132,2.0296573715662,1.8607665877965
"518",43.1666666666667,6.4815756874868,5.97554570106298,2.31885462138235,2.26419172372503,2.15558196126574,1.88927994569479,1.98462866967435,1.84458446680753
"519",43.25,6.50131519367502,5.91375015366354,2.27898733429685,2.27450160475749,2.13101264239895,1.93762474735806,1.95595488823235,1.83698413029485
"520",43.3333333333333,6.2763183028178,6.03571072635406,2.26393630635885,2.22444859015578,2.12383756703548,1.91649458927631,1.97623500128545,1.80707697505999
"521",43.4166666666667,6.40143034175493,5.77408144687415,2.20265324736835,2.15764289069712,2.18710972651108,1.8667796963686,1.98725733413423,1.77406889354971
"522",43.5,6.22562528922085,5.91026057021952,2.1832713549307,2.14701793243591,2.20876231865096,1.85373462959503,2.00023976340668,1.7428598604211
